gene_name	qssm	qupm	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L
ELP6	3	2	0.337878	0.694501	0.524112	0.735293	0.740536	0.9544	1.10521	0.930585	0.811073	1
VPS37C	2	2	0.0385642	0.0438713	0.048897	0.0815716	0.116086	0.373047	0.670895	0.85148	0.653837	1
ASXL1	3	2	0.0250504	0.0270251	0.0641549	0.0822271	0.165451	0.459676	0.748597	0.883984	0.842213	1
SIRT2	6	4	0.0254805	0.0409812	0.0474017	0.0676111	0.17726	0.543938	0.883135	0.974767	0.825153	1
ARSA	7	3	0.351002	0.528679	0.426205	0.517271	0.527944	0.683338	0.984379	1.02821	0.848167	1
MSH6	33	20	0.0181112	0.0295452	0.0370935	0.0446744	0.0565749	0.0631941	0.395333	0.787338	0.768246	1
CPPED1	2	1	0.531271	0.635094	0.599647	0.750362	0.662728	0.777872	0.970545	1.01561	0.934127	1
CENPM	1	1	0.0407456	0.0667053	0.169828	0.178358	0.137675	0.275809	0.608114	0.754004	0.743716	1
THOC1	4	3	0.0185591	0.0747071	0.0802904	0.0985403	0.090651	0.34846	0.780831	0.795801	0.759348	1
NTAN1	2	1	0.0334775	0.0425905	0.0579357	0.0740729	0.0997394	0.334775	0.701806	0.926083	0.751145	1
DOCK8	8	6	0.0364291	0.0584443	0.0651397	0.0870083	0.075009	0.114554	0.202389	0.663933	0.749051	1
ERH	7	3	0.240385	0.487854	0.601785	0.81187	0.98639	1.04238	1.0403	0.977586	0.762132	1
RHOG	8	4	0.00761727	0.0257745	0.0473315	0.0817355	0.189732	0.523797	0.888255	1.06548	0.89291	1
SREK1	2	2	0.087539	0.105376	0.108529	0.120677	0.153466	0.347485	0.599932	0.723606	0.848911	1
EPHX2	10	7	0.0224615	0.0715245	0.460866	0.845438	0.941144	0.961691	0.978598	1.056	0.895519	1
PRPF31	7	4	0.011686	0.0252508	0.0218612	0.0257321	0.0314894	0.0698504	0.696665	0.92939	0.782285	1
TTPAL	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PRKRIP1	2	2	0.317769	0.348484	0.36956	0.626797	0.594596	0.758339	0.796438	0.922867	0.867845	1
RMND5A	2	2	0.0998597	0.131643	0.130288	0.0823853	0.301315	0.782788	1.1187	0.96037	0.719693	1
RANBP10	2	2	0.0170465	0.041104	0.0425172	0.0928531	0.225068	0.558101	0.945609	0.979233	0.788446	1
CCZ1B|CCZ1	9	8	0.0255952	0.0582782	0.121292	0.344043	0.345497	0.59239	0.933886	0.9508	0.869177	1
FAM192A	4	3	0.39572	0.481472	0.484198	0.61021	0.512832	0.764813	0.981821	0.962555	0.824539	1
RAB23	1	1	0.0460803	0.0464831	0.10109	0.45533	0.773193	1.01953	0.902217	1.09169	0.909943	1
PRPSAP2	8	4	0.0904687	0.31675	0.610384	0.966912	0.916175	1.00419	1.05038	0.951222	0.715522	1
BAIAP2L1	2	1	0.0133805	0.0627045	0.118034	0.290269	0.398208	0.633209	0.863788	1.00935	0.755251	1
ZNHIT2	1	1	0.00309164	0.0176888	0.0471298	0.0979114	0.0793129	0.0924692	0.118122	0.361878	0.634917	1
UHRF1BP1L	4	4	0.0363997	0.0670034	0.0903568	0.201581	0.612955	0.75667	1.02776	0.937388	0.787023	1
DAD1	1	1	0.118482	0.223224	0	0.218868	0.477394	0.571838	0.497243	0.840285	1.20551	1
HIBADH	26	9	0.0676448	0.468254	1.03234	1.35631	1.19179	1.29886	1.24908	0.981386	1.03799	1
FIGNL1	2	2	0.00350138	0.0153522	0.0223255	0.0529725	0.0624375	0.0739358	0.208649	0.608198	0.803565	1
UQCRC1	2	1	0.0332142	0.0752653	0.214761	0.263926	0.190579	0.36527	0.727183	0.784794	1.2798	1
ATIC	73	23	0.0490374	0.0864494	0.289362	0.649317	0.712476	0.88788	0.974247	1.00841	0.826229	1
UBA2	28	14	0.0127049	0.0251401	0.04639	0.072669	0.37437	0.792066	1.03413	1.02629	0.82162	1
RAB3IL1	1	1	0	0.0226608	0.0533965	0.0828266	0.245861	0.599417	0.869612	0.952548	0.82805	1
ORC3	3	3	0.0513972	0.0748393	0.0843897	0.101606	0.10688	0.148314	0.511472	0.9144	0.848318	1
RAPGEF1|DKFZp781P1719	3	3	0.099841	0.268919	0.727344	0.377116	0.129877	0.374609	0.823232	0.928664	0.824681	1
SRP54	20	9	0.0224289	0.0367805	0.043782	0.0472752	0.0744533	0.135027	0.743564	0.945323	0.794375	1
PPP1R14C	1	1	0.239392	0.659153	0.684751	0.947302	0.907312	1.16066	1.2207	1.21177	0.991312	1
ZNF639	1	1	0.120993	0.079983	0.0799085	0.105343	0.197845	0.254873	0.363043	0.552707	0.707518	1
STXBP6	1	1	0.0529309	0.0879247	0.102936	0.0486641	0.00383232	0.159106	0.590639	0.999619	0.869497	1
WDR81	2	1	0.0448049	0.0749283	0.11853	0.143968	0.17965	0.31141	0.663226	0.855989	0.769903	1
POLD1	32	19	0.0296718	0.0537152	0.0928419	0.14872	0.164957	0.247651	0.556332	0.73621	0.716058	1
TRIM38	1	1	0.0580026	0.0649467	0.0644241	0.0626855	0.0713683	0.0496236	0.301947	0.863388	0.742064	1
POLR3D	2	2	0.00215037	0.0226861	0.0348269	0.0133599	0.0383846	0.144048	0.469525	0.776593	0.665839	1
PPP2CA	18	5	0.0778313	0.172163	0.322558	0.454749	0.540712	0.87071	0.947616	0.958832	0.865749	1
ZNF131	3	2	0.0102535	0.0312607	0.048502	0.0980577	0.077914	0.154723	0.269402	0.46675	0.644776	1
LIMK1	1	1	0.001371	0.0266174	0.141662	0.164862	0.154506	0.277275	0.697451	1.01989	0.844744	1
TPP2	35	24	0.0312147	0.0572711	0.238304	0.798192	0.635544	0.723159	0.963323	1.00742	0.817177	1
ATP6V1B2	37	17	0.0423503	0.260388	0.439682	0.616407	0.678143	0.922144	1.02898	1.00343	0.797415	1
ATP6V1C1	14	9	0.0225091	0.0352119	0.0458738	0.0961806	0.148837	0.329491	0.708415	0.928344	0.780298	1
NCL	28	14	0.0278011	0.0354385	0.0436013	0.0568237	0.150893	0.47408	0.862577	0.940484	1.02378	1
ZFP91	2	2	0.0598887	0.032291	0.126253	0.21493	0.339063	0.616386	0.975042	0.979724	0.92365	1
ARF6	2	1	0.046389	0.105707	0.163222	0.286543	0.483674	0.867415	0.869209	0.829561	0.780636	1
PSMC6	18	10	0.0423022	0.0747908	0.100135	0.374166	0.534903	0.79916	1.01837	0.951574	0.762895	1
MORF4L2	2	1	0.0332761	0.0271408	0.00643212	0.131887	0.213536	0.479293	0.773009	0.893791	0.757996	1
MIB1	1	1	0.0873094	0.0917981	0.0730171	0.143733	0.168401	0.163388	0.695764	0.92114	0.747655	1
DIABLO	8	7	0.649939	1.24157	1.35018	1.61726	1.28957	1.36015	1.07133	0.917127	0.898966	1
RASA3	9	8	0.0201514	0.0390437	0.0408603	0.0632261	0.0754651	0.10748	0.332363	0.779845	0.793783	1
ZFR	2	2	0.129089	0.175853	0.325071	0.661198	0.758815	0.766281	0.727244	0.712591	0.736393	1
PSMB3	24	9	0.841982	0.947269	0.65025	0.853675	0.811185	0.846657	1.07544	0.862974	0.889881	1
PSMB2	14	6	0.8683	1.10729	0.729475	0.951423	0.868716	0.820184	0.953416	0.926614	0.783925	1
NUDT2	4	2	0.0199505	0.0550504	0.0487936	0.0923871	0.211677	0.535465	0.898827	1.03015	0.89938	1
GBE1	3	3	0.102452	0.212406	0.198522	0.24073	0.29054	0.334187	0.770796	0.88806	0.804369	1
OSBPL10	1	1	0.00847827	0.0124604	0.0252057	0.0285975	0.0445608	0.0630341	0.158797	0.739837	0.711227	1
KIZ	1	1	0.189725	0.255649	0.363789	0.312324	0.665686	0.265215	0.351187	0.384996	0.489002	1
MEMO1	8	5	0.0943355	0.122557	0.169694	0.245343	0.475784	0.77006	0.957144	1.07751	0.810567	1
DERA	13	7	0.032828	0.266176	0.71197	0.944954	0.891624	1.0037	1.08331	0.959551	0.801678	1
NOSIP	5	3	0.0264799	0.0366179	0.0611086	0.0579943	0.079239	0.092591	0.276933	0.720561	0.824581	1
AAR2	2	2	0.0170094	0.0505302	0.0620151	0.107029	0.151484	0.290777	0.519937	0.607409	0.80917	1
RPS6KA5	2	1	0.0132272	0.0347161	0.0280813	0.0240467	0.0469222	0.207196	0.828383	1.08575	0.849441	1
ANXA7	38	16	0.0341413	0.0498555	0.063558	0.0797193	0.143169	0.666286	0.974394	1.03514	0.868605	1
NOS1AP	1	1	0.130487	0.158396	0.109676	0.0919903	0.0245396	0.0727662	0.627834	1.08464	0.679779	1
ITPKA	10	7	0.0273738	0.0321021	0.0429461	0.0601783	0.0538007	0.0977877	0.459211	0.913941	0.778074	1
OSGEPL1	2	2	0.00477701	0.0060074	0	0	0.217407	1.00886	1.27421	1.0381	1.23462	1
PCBD1	3	2	0.59675	0.835957	0.631456	0.805805	0.732471	0.777643	1.0403	1.13551	0.886659	1
NMNAT1	3	2	0.840302	0.971902	0.36576	0.735135	0.774087	1.04519	1.65297	1.02673	0.828167	1
MIPEP	6	5	0.0408074	0.050806	0.0672613	0.105764	0.269708	0.867581	1.1701	1.03892	1.13136	1
NCKIPSD	8	5	0.0285711	0.0517642	0.086992	0.0881751	0.128249	0.216617	0.34241	0.661089	0.712778	1
IFI35	13	6	0.0297552	0.0729658	0.317157	0.799398	0.86036	0.996899	1.04862	1.07579	0.828837	1
SHMT1	4	3	0.105936	0.725385	0.573444	0.670009	0.594579	0.771157	0.821222	0.949074	0.891472	1
SHMT2	68	16	0.0438091	0.346705	0.836307	1.2227	1.21322	1.29475	1.28892	1.01673	1.06732	1
DNMBP	4	4	0.0154528	0.0312915	0.0586201	0.0824371	0.0681643	0.13994	0.418375	0.732067	0.763247	1
NLN	22	10	0.0286908	0.0783679	0.241247	0.510728	0.617145	0.841219	1.01096	1.03632	0.925989	1
ANLN	15	12	0.025007	0.050905	0.044188	0.0571969	0.0606561	0.0782672	0.248594	0.786517	0.802613	1
XPNPEP1	14	8	0.031459	0.0438285	0.0708075	0.168115	0.384543	0.653988	0.876795	0.971428	0.823673	1
LGALS3BP	2	2	0.494131	0.504611	0.293245	0.880891	0.977938	1.06267	1.15022	0.93924	0.997585	1
UQCC2	3	2	0.170325	0.341189	0.262364	0.592174	0.590124	0.700185	0.877934	0.934104	0.901052	1
SPG11	1	1	0	0.0468118	0	0.0458683	0.132602	0.132967	0.426847	0.610204	0.627342	1
ADRBK1	13	7	0.0178812	0.0455485	0.0667727	0.0937392	0.282836	0.622381	0.924524	1.01532	0.856127	1
SYK	3	3	0.0124017	0.0493519	0.0977235	0.113146	0.135172	0.184069	0.320655	0.750921	0.71445	1
SAMHD1	6	5	0.0132043	0.0530819	0.0835664	0.13227	0.264051	0.533167	0.813095	0.931814	0.787112	1
RAD9A	1	1	0.192915	0.345794	0.467893	0.822776	0.768062	0.849354	0.772847	0.853329	0.512424	1
EDARADD	3	1	0.0526142	0.0649081	0.279776	0.338095	0.388252	0.672752	0.804371	0.942521	0.648705	1
LOC101928524|PRPF18	1	1	0.0186824	0.0807708	0.0543554	0.118161	0.172855	0.304739	0.461087	0.751761	0.77427	1
NUBPL	2	2	0.0518194	0.0790661	0.155315	0.459681	0.780462	1.05716	1.14855	0.895439	0.992166	1
FRA10AC1	2	1	0.0287421	0.0430871	0.0299807	0.0299807	0.0346001	0.114158	0.506629	0.940838	0.815221	1
RAC2	7	2	0.012542	0.0286884	0.0313991	0.0482244	0.165263	0.521807	0.904864	1.11423	0.864043	1
C9orf41	2	1	0.0818441	0.114924	0.0819941	0.192093	0.449628	0.835106	1.14084	1.14802	0.889167	1
PTPMT1	1	1	0	0.0451737	0	0	0.290604	0.858811	0.72642	0.607754	0.689642	1
AKT2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NRBF2	2	1	0.0553918	0.0794766	0.122787	0.231284	0.348472	0.566338	0.785313	0.984663	0.80687	1
TNPO3	33	13	0.0186352	0.0296654	0.0443367	0.079302	0.193574	0.558256	0.892844	1.00773	0.808523	1
DCD	4	2	0.408398	1.06341	0.315666	0.938123	0.701925	0.941389	0.848344	0.702599	0.932485	1
PAF1	5	4	0.00926883	0.0235111	0.0101618	0.0148991	0.0154118	0.0188352	0.111958	0.698695	0.736985	1
###SP7###|SP7	1	1	0.068702	0.0897579	0.0777125	0.124208	0.209961	0.30802	0.854025	0.935311	1.1835	1
FAM98A	1	1	0.190752	0.27487	0.251637	0.283585	0.337345	0.48181	0.921433	1.09165	0.797769	1
CCNDBP1	2	2	0.0137934	0.0238529	0.0149688	0.0315118	0.0437724	0.0945804	0.439755	0.837949	0.832518	1
UPB1	1	1	0.053161	0.25984	0.416324	1.19639	0.554279	0.996111	0.714113	0.695843	0.521272	1
NA|TATDN2	3	3	0.308449	0.354843	0.307343	0.415091	0.444034	0.628537	0.799933	0.825172	0.861239	1
PSMA5	35	7	0.567366	0.676497	0.495918	0.584484	0.61646	0.733526	0.969107	0.927074	0.848006	1
PSMB9	3	2	0.148236	0.29484	0.429903	0.482248	0.564931	1.12189	1.51099	1.20395	0.916308	1
WDR45	13	6	0.0365046	0.0628072	0.19311	0.443886	0.586567	0.764808	0.958024	0.991615	0.810498	1
THNSL1	5	3	0.0444739	0.0964088	0.11972	0.197136	0.273832	0.619407	0.90353	0.951096	0.996645	1
MCAT	2	2	0.0458646	0.113138	0.230658	0.460469	0.77363	0.926091	1.04825	0.976984	1.12997	1
WDFY3	1	1	0	0	0	0	0	0.224353	0.491119	1.08846	1.37218	1
ACTR5	3	3	0.0135917	0.052899	0.0435426	0.0659495	0.120101	0.268297	0.346651	0.716905	0.755334	1
PHF6	12	7	0.0156873	0.029991	0.0351962	0.0584049	0.0942811	0.329702	0.819547	0.954495	0.847418	1
EOGT	4	4	0.0621466	0.11857	0.266041	0.379634	0.448952	0.883865	0.981298	1.02228	0.833359	1
HSPD1	185	39	0.0423147	0.0855312	0.256565	0.976902	1.08348	1.26523	1.28234	0.98967	1.04889	1
MTM1	10	5	0.0288274	0.0733539	0.293289	0.486801	0.508515	0.67468	0.950957	1.04707	0.829212	1
ATP1B3	6	3	0.0478275	0.0631861	0.072619	0.204581	0.494424	0.959771	1.11589	0.843596	0.874925	1
BIRC2	4	4	0.0610419	0.0768783	0.0998913	0.120636	0.192723	0.449994	0.860304	0.991309	0.772073	1
GPX4	11	6	0.0243595	0.0350665	0.440643	0.73451	0.742428	0.929191	1.08111	1.03099	0.855195	1
PPP4R2	7	5	0.112487	0.140816	0.149652	0.228934	0.403272	0.63348	0.907254	0.987889	0.899728	1
SKA1	1	1	0	0.00233456	0.0361937	0.0361221	0.0405585	0.0487393	0.0960896	0.262447	0.536082	1
GMFB	8	1	0.266314	0.438839	0.588172	0.848761	0.791995	0.951024	1.05783	1.13221	0.889584	1
FECH	5	3	0.0161195	0.0340721	0.0571551	0.151154	0.526446	1.07826	1.33102	1.13118	1.15925	1
RHOA	8	3	0.0497954	0.0849883	0.0956825	0.170139	0.39533	0.827954	1.07416	1.06969	0.907304	1
ECM1	2	2	0.395314	0.618272	0.519116	0.785	0.612056	0.753879	0.897933	0.915994	0.76406	1
HNMT	1	1	0.115512	0.186846	0.261188	0.351922	0.813159	1.25402	1.29781	1.22861	0.953278	1
PSMD7	14	6	0.0302711	0.0344514	0.048133	0.299011	0.465351	0.643924	1.04045	1.0184	0.911069	1
SESN1	2	2	0.0151754	0.0295063	0.037399	0.0326609	0.0468342	0.238256	0.77523	1.00732	0.749774	1
ABHD14B	2	1	0.0321474	0.0835026	0.109959	0.161885	0.316588	0.55456	0.841542	0.883749	0.8427	1
AGAP3	7	5	0.0243897	0.0465009	0.0497546	0.0653155	0.0773031	0.141422	0.36093	0.70854	0.73437	1
CNPY3	8	4	1.33635	1.57883	1.17375	1.36901	0.854971	0.933486	0.922353	1.06844	0.871485	1
ARAP1	19	13	0.0192955	0.0450909	0.0584412	0.0533953	0.0540804	0.0676458	0.175376	0.640828	0.756264	1
DNAJC8	10	6	0.049999	0.0580605	0.0765369	0.125261	0.193134	0.523591	0.897288	0.974658	0.810554	1
BCAS2	6	3	0.0392162	0.0703603	0.118984	0.207113	0.352892	0.84135	1.2392	0.854381	0.720524	1
ERI1	5	4	0.0338661	0.0420682	0.0491367	0.0453187	0.0863461	0.21218	0.528046	0.814062	0.804464	1
ADD3	3	2	0.0743514	0.114751	0.22977	0.414249	0.557246	0.896119	1.00991	1.07739	0.780565	1
CAPN1	63	23	0.043423	0.263949	0.515913	0.711251	0.69444	0.852504	1.00673	0.995477	0.832156	1
ERI3	2	1	0.0252492	0.0416816	0.11544	0.255782	0.48123	0.709572	1.04378	1.04449	1.20804	1
DCTN3	4	3	0.0140742	0.0297221	0.0282219	0.0276817	0.055354	0.262219	0.826485	0.984678	0.803429	1
TUBB6	14	9	0.0111749	0.0296593	0.198668	0.542319	0.693209	0.809046	0.966512	1.00247	0.813665	1
CWF19L1	5	5	0.0501589	0.0616918	0.0858517	0.0996968	0.154013	0.388345	0.78787	0.919502	0.852813	1
KIAA1429	2	1	0	0.0454095	0.0344203	0.0713485	0.124711	0.148733	0.4204	0.688113	0.728409	1
MRPS24	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
UBXN1	11	6	0.0383772	0.0659833	0.0915031	0.0977876	0.168547	0.402896	0.611448	0.789638	0.764482	1
NUPL1	4	1	0.0259044	0.112816	0.107118	0.187929	0.345724	0.735571	0.841771	0.891552	0.643175	1
FGFR1OP	3	2	0.113527	0.12896	0.136816	0.185233	0.244722	0.43988	0.787521	0.908958	0.785526	1
FANCD2	12	8	0.0123761	0.0211491	0.035467	0.0380042	0.0824922	0.169199	0.358719	0.784445	0.782898	1
CECR5	3	1	0	0.00785518	0.0554269	0.0991855	0.180576	0.477275	1.00272	1.01598	0.969906	1
BANP	1	1	0	0	0.0896678	0.0847227	0.0339149	0.210934	0.319829	0.601265	0.947866	1
CDK2	15	5	0.0674336	0.128451	0.153505	0.374054	0.552444	0.698398	0.871905	1.00898	0.902671	1
SETD3	9	8	0.0210263	0.05059	0.0511581	0.104891	0.306966	0.673157	1.07978	1.07638	0.816163	1
GML	37	13	0.189662	0.229902	0.311281	0.50165	0.659146	0.869846	1.00855	1.02834	0.870227	1
DNLZ	2	2	0.537015	0.635824	0.655444	0.937379	0.945832	1.05731	0.991605	1.0121	1.10762	1
POLG	6	5	0.0168972	0.0552158	0.0735094	0.104102	0.119926	0.390422	0.990668	0.827619	0.955706	1
PSMD1	47	17	0.0295689	0.0552962	0.0872669	0.516456	0.757931	0.957368	1.22019	0.968553	0.814861	1
FIP1L1	4	3	0.80635	0.947456	0.597685	0.833327	0.557651	0.46469	0.385475	0.571661	0.594331	1
NDNL2	8	5	0.03834	0.0385621	0.0635644	0.0896975	0.118548	0.505859	0.766244	0.872852	0.705006	1
ZNF638	4	4	0.13497	0.151369	0.115548	0.165701	0.199851	0.367015	0.703373	0.837422	0.788653	1
SEPT7	1	1	0.0332599	0.101447	0.0831709	0.393133	0.378217	0.767153	0.696771	0.832728	0.853127	1
AIF1	5	3	0.082049	0.111731	0.147597	0.277218	0.435032	0.692895	0.928144	1.04192	0.825801	1
SMG5	2	2	0.0301876	0.0549345	0.0498081	0.081602	0.0985043	0.245718	0.517081	0.785316	0.748546	1
HSDL2	14	7	0.0185206	0.0293484	0.05651	0.0520027	0.091151	0.623263	1.195	1.05029	1.07975	1
RRAGA	15	8	0.56318	1.09133	0.808401	1.05993	0.928823	1.02656	0.962424	1.07116	0.840424	1
CCDC186	2	2	0.0789262	0.132091	0.12995	0.10105	0.110736	0.255938	0.759806	0.919121	0.703113	1
ICAM2	2	2	0.164059	0.349399	0.679094	0.998363	0.838423	0.962718	0.963533	0.886965	0.985733	1
REPS1	2	2	0.0292867	0.03304	0.0236905	0.0243084	0.0278874	0.140423	0.259935	0.635797	0.712701	1
BRD2	1	1	0.072364	0.173369	0.196562	0.224355	0.253797	0.361624	0.563385	0.903445	0.817575	1
ARRDC1	2	2	0.0296481	0.0801021	0.1493	0.26676	0.492451	0.70865	0.910308	0.984494	0.826145	1
C12orf45	3	3	0.345715	0.494863	0.454979	0.583785	0.570581	0.765316	1.01859	0.95071	0.747853	1
HDLBP	17	14	0.0141696	0.0272844	0.0260364	0.0356656	0.0367772	0.0619953	0.105466	0.259006	0.669453	1
PIP4K2B	7	4	0.0168501	0.0574586	0.0792699	0.128668	0.276097	0.596283	0.837166	0.978095	0.836895	1
DDX59	5	3	0.00381582	0.0177084	0.0209603	0.0237643	0.070144	0.528167	0.907525	1.05228	0.858941	1
EXOC5	7	6	0.0262222	0.0384319	0.0477032	0.0664289	0.0863725	0.128307	0.548978	0.853878	0.725286	1
TCEB2	7	4	0.037081	0.0672013	0.115433	0.264888	0.621027	0.76439	0.836417	0.932097	0.793819	1
ARHGEF11	1	1	0.0170977	0.0171685	0.0231522	0.0304435	0.0373194	0.0493216	0.149023	0.444157	0.65875	1
ANKRD28	5	4	0.0310882	0.0655482	0.0972898	0.117005	0.475936	0.625006	0.936079	0.982289	0.788319	1
ARID3A	9	4	0.0378172	0.0534482	0.0672771	0.108303	0.0869693	0.140953	0.194237	0.469865	0.775606	1
RPS4X	3	1	0.0453932	0.200261	0.204931	1.93252	1.36845	1.16117	2.09071	0.993428	0.797115	1
PTGES2	4	3	0.0172356	0.104333	0.306265	0.525594	0.622252	0.885894	0.902971	0.937737	0.789747	1
KAT8	2	1	0.117431	0.108225	0.0701216	0.101777	0.150999	0.264007	0.423726	0.662072	0.748284	1
BCLAF1	2	2	0.122164	0.219416	0.189632	0.324652	0.285829	0.447293	0.608297	0.66501	0.640934	1
PLK1	16	8	0.0184948	0.0406428	0.0400719	0.0716565	0.276413	0.476374	0.708807	0.887393	0.771995	1
VGLL4	1	1	0.149579	0.415156	0.425605	0.667159	0.46944	0.60759	0.957772	0.990005	0.878974	1
BOP1	3	2	0.0113878	0.0297679	0.0398181	0.0592147	0.0644938	0.130374	0.205541	0.502445	0.633258	1
FDX1	3	2	0.475043	0.62297	0.63803	0.864525	1.09725	1.29502	1.30629	0.987102	1.01942	1
UBE4A	9	7	0.0245816	0.0439458	0.0602562	0.0717285	0.0662864	0.10502	0.625355	0.921069	0.810707	1
CHD1	1	1	0.0196041	0.0180197	0.0193276	0.0329663	0.0478197	0.0774492	0.102508	0.407959	0.846377	1
PPIL2	12	8	0.0324658	0.0444809	0.0479816	0.0610331	0.0800223	0.130966	0.402501	0.666537	0.717249	1
KLF1	1	1	0.0397425	0.0438904	0.0414761	0.14204	0.258529	0.315418	0.569847	0.712551	0.776855	1
PPP2R2A	16	5	0.020123	0.0559505	0.185007	0.48698	0.780561	0.959597	1.0451	1.01811	0.793398	1
TK1	1	1	0.370811	0.506622	0.359305	0.557651	0.44099	0.742845	0.992711	0.905394	1.01758	1
RBM28	2	2	0.0143879	0.0655769	0.0349785	0.0444153	0.0323348	0.0567878	0.181254	0.541696	0.82161	1
DNAJB1	13	5	0.0205814	0.0351713	0.0608886	0.094602	0.116138	0.244776	0.445567	0.611868	0.668269	1
JAKMIP2	1	1	0.0310115	0.15368	0.354157	0.296452	0.312315	0.533085	0.731557	1.01141	12.9461	1
LAS1L	3	3	0.013958	0.0553323	0.0585179	0.0754483	0.0940214	0.137441	0.190967	0.240622	0.47686	1
AFG3L2	1	1	0.018145	0.118516	0.106889	0.114881	0.146219	0.298162	0.586428	0.77188	1.20045	1
NR2F1|NR2F2	1	1	0.0201621	0.040882	0.0926321	0.157777	0.259525	0.389588	0.595044	0.807494	0.778026	1
UGDH	8	5	0.0298517	0.0886251	0.121156	0.30875	0.590572	0.841629	0.988465	1.04557	0.838198	1
PIK3CD	2	2	0.00515662	0.0142183	0.0143869	0.0767156	0.0879373	0.470893	0.952308	1.00627	0.806657	1
FKBP15	5	3	0.0357985	0.084203	0.11985	0.123623	0.109272	0.212413	0.530285	0.676838	0.749729	1
FCHO2	4	4	0.0103831	0.03249	0.0531532	0.058007	0.0843702	0.302394	0.797585	0.858878	0.765779	1
SHPK	3	2	0.0612107	0.108411	0.0826645	0.0845219	0.192116	0.746695	1.05417	1.00321	0.886001	1
CMTR1	20	13	0.0379003	0.0583478	0.07138	0.09729	0.07187	0.312132	0.878205	0.993481	0.848313	1
REXO1	1	1	0.061189	0.0707192	0.191703	0.169446	0.236182	0.290146	0.251627	0.523783	0.777639	1
NSFL1C	11	6	0.0317244	0.0419134	0.0533067	0.100792	0.286929	0.619245	0.884539	1.0332	0.850876	1
RBP5	2	1	0.0196099	0.0139869	0.241373	0.788015	0.858706	0.859031	0.950006	0.924684	0.66941	1
FASTKD2	10	5	0.0179618	0.0551809	0.157508	0.164523	0.413548	0.853202	1.09268	0.905969	0.856453	1
NTMT1	1	1	0	0.00950753	0.0176756	0.0323441	0.0396092	0.289841	1.05579	0.919262	0.850769	1
DMD	10	5	0.0189487	0.0316954	0.0595522	0.149792	0.216302	0.565727	0.9289	0.896481	0.796068	1
HDAC5	3	3	0.0192367	0.051079	0.051034	0.0720597	0.137899	0.228463	0.485725	0.688545	0.748788	1
RNF146	2	2	0.0850127	0.109502	0.133452	0.276072	0.387811	0.656436	0.854685	1.11033	0.7966	1
SOS1	12	10	0.0136151	0.0272595	0.0471928	0.0463125	0.0756136	0.10663	0.485081	0.798064	0.796389	1
RIOK1	10	6	0.350663	1.9933	2.29155	1.78701	1.25223	0.929641	1.0775	0.967089	0.725815	1
IRF2BPL	2	2	0	0.004697	0.00590137	0.0353035	0.0426726	0.0870123	0.259157	0.608584	0.787103	1
BCL10	6	4	0.049054	0.0565794	0.0619367	0.0848097	0.107509	0.20742	0.530581	0.91246	0.833374	1
PTTG1	2	2	0.165818	0.2839	0.316848	0.489185	0.47036	0.607132	0.807757	0.866471	0.802392	1
SIRT3	1	1	0.0528504	0.0357334	0.0201842	0.0314965	0.109088	0.254622	0.681024	0.872417	0.817168	1
DCTN5	3	2	0.0720786	0.17348	0.249361	0.431341	0.431563	0.770806	1.01658	0.900369	0.780811	1
MCMBP	7	6	0.019648	0.0332114	0.0579322	0.0670713	0.120498	0.252575	0.655936	0.968102	0.883511	1
DCUN1D5	2	2	0.0025976	0.00628146	0.0177301	0.0194638	0.0254699	0.0415687	0.0632717	0.481414	0.756025	1
TMCO6	3	3	0.0537322	0.120809	0.14562	0.314956	0.356315	0.595206	0.867434	0.817176	0.91255	1
MRPL53	1	1	0.325158	0.526768	0.512123	0.910458	1.30909	0.991693	1.07828	0.790283	0.936335	1
ECHDC3	2	2	0	0.092809	0.150299	0.264075	0.412163	0.898872	0.873138	0.894094	0.902528	1
IDE	20	11	0.00751082	0.0228024	0.0336926	0.0511392	0.0860001	0.183587	0.681988	1.01524	0.84958	1
JUNB	1	1	0.0685333	0.0668756	0.103524	0.279342	0.370603	0.697859	0.86735	0.823662	0.837318	1
UAP1	28	13	0.0112996	0.0221627	0.114254	0.523012	0.676994	0.928408	1.08652	1.09657	0.826854	1
ACTR3	23	10	0.0428939	0.203584	0.365764	0.57486	0.69712	0.927711	1.08761	1.00502	0.849442	1
STX16|NA	1	1	0.274351	0.261377	0.269076	0.371023	0.281535	0.465151	0.721265	1.23516	1.20345	1
POLR2D	1	1	0	0.208679	0.595741	1.08544	0.449406	0.575651	0.737221	0.746093	0.656362	1
ARPC5	2	1	0.192918	0.361646	0.533941	0.61991	0.634778	0.86411	0.876714	0.96227	0.755702	1
GNPNAT1	2	2	0.0198753	0.149945	0.552131	0.853515	0.744484	0.933638	1.01436	1.11427	0.917552	1
FAM120B	4	4	0.019243	0.0233817	0.0639594	0.0948452	0.079432	0.0782167	0.48369	0.770215	0.764638	1
